time,vehicle_id,x,y
673,272,-16.54,-149.32
673,284,212.31,-19.62
674,271,-24.49,-228.8
674,272,-17.96,-163.52
674,284,197.24,-18.12
675,271,-25.89,-242.84
675,272,-19.38,-177.72
675,284,182.82,-16.67
676,271,-27.4,-257.9
676,272,-20.75,-191.4
676,284,167.59,-15.15
677,271,-28.8,-271.95
677,272,-22.19,-205.8
677,284,152.7,-13.66
678,271,-30.28,-286.74
678,272,-23.56,-219.53
678,284,137.79,-12.17
679,271,-31.72,-301.11
679,272,-24.93,-233.21
679,284,123.49,-10.74
680,271,-33.17,-315.64
680,272,-26.38,-247.71
680,284,108.72,-9.26
681,271,-34.65,-330.41
681,272,-27.8,-261.94
681,284,94.74,-7.86
682,271,-36.06,-344.48
682,272,-29.15,-275.45
682,284,80.62,-6.45
683,271,-37.53,-359.24
683,272,-33.8,-289.77
683,284,66.05,-4.99
684,271,-38.96,-373.58
684,272,-35.23,-304.0
684,284,50.9,-3.48
685,271,-40.48,-388.73
685,272,-36.62,-317.9
685,284,35.93,-1.98
686,271,-41.93,-403.27
686,272,-38.01,-331.8
686,284,24.2,-0.81
687,271,-43.47,-418.58
687,272,-39.36,-345.37
687,284,15.87,0.02
688,271,-44.87,-432.63
688,272,-40.81,-359.83
688,284,12.03,0.41
689,271,-46.31,-447.08
689,272,-42.26,-374.32
689,284,11.75,0.44
690,271,-47.79,-461.82
690,272,-43.66,-388.28
690,284,11.57,0.45
691,271,-49.31,-477.08
691,272,-45.06,-402.29
691,284,11.51,0.46
692,271,-50.82,-492.16
692,272,-46.46,-416.34
692,284,11.51,0.46
693,272,-47.86,-430.31
693,284,11.51,0.46
694,272,-49.33,-445.0
694,284,11.51,0.46
695,272,-50.76,-459.28
695,284,11.51,0.46
696,272,-52.21,-473.82
696,284,11.51,0.46
697,272,-53.68,-488.52
697,284,11.51,0.46
698,284,11.51,0.46
699,284,11.51,0.46
700,284,11.51,0.46
701,284,11.51,0.46
702,284,11.51,0.46
703,284,11.51,0.46
704,284,11.51,0.46
705,284,11.51,0.46
706,284,11.51,0.46
707,284,11.51,0.46
708,284,11.51,0.46
709,284,11.51,0.46
710,284,11.51,0.46
711,284,11.51,0.46
712,284,11.51,0.46
713,284,11.51,0.46
714,284,11.51,0.46
715,284,11.51,0.46
716,284,11.51,0.46
717,284,11.51,0.46
718,284,11.51,0.46
719,284,11.51,0.46
720,284,11.51,0.46
721,284,11.51,0.46
722,284,11.51,0.46
723,284,11.51,0.46
724,284,11.51,0.46
725,284,11.51,0.46
726,284,11.51,0.46
727,284,11.51,0.46
728,284,11.51,0.46
729,284,11.51,0.46
730,284,11.51,0.46
731,284,11.51,0.46
732,284,11.51,0.46
733,284,11.51,0.46
734,284,11.51,0.46
735,284,8.97,0.49
736,284,4.55,0.02
737,284,-0.72,-4.17
738,284,-2.93,-13.17
739,284,-4.09,-24.82
740,284,-5.4,-37.92
741,284,-6.86,-52.51
742,284,-8.37,-67.59
743,284,-9.88,-82.75
744,284,-11.3,-96.9
745,284,-12.7,-110.9
746,284,-14.11,-124.98
747,284,-15.57,-139.55
748,284,-17.05,-154.4
749,284,-18.45,-168.39
750,284,-19.89,-182.79
751,284,-21.36,-197.49
752,284,-22.8,-211.94
753,284,-24.26,-226.5
754,284,-25.7,-240.91
755,284,-27.15,-255.4
756,284,-28.64,-270.35
757,284,-30.11,-284.98
758,284,-31.59,-299.77
759,284,-33.0,-313.96
760,284,-34.51,-329.07
761,284,-36.0,-343.92
762,284,-37.43,-358.24
763,284,-38.85,-372.42
764,284,-40.28,-386.68
765,284,-41.69,-400.88
766,284,-43.19,-415.86
767,284,-44.65,-430.4
768,284,-46.14,-445.38
769,284,-47.56,-459.58
770,284,-48.96,-473.53
771,284,-50.46,-488.53
1221,534,495.41,-44.71
1222,534,493.08,-44.48
1223,534,488.3,-44.0
1224,534,481.1,-43.28
1225,534,472.51,-42.42
1226,534,462.2,-41.39
1227,534,449.38,-40.11
1228,534,435.19,-38.69
1229,534,419.88,-37.16
1230,534,404.75,-35.65
1231,534,389.38,-34.11
1232,534,374.95,-32.67
1233,534,360.58,-31.23
1234,534,345.02,-32.89
1235,534,329.75,-31.37
1236,534,315.13,-29.9
1237,534,300.78,-28.47
1238,534,286.06,-27.0
1239,534,270.86,-25.48
1240,534,255.92,-23.98
1241,534,241.55,-22.55
1242,534,226.91,-21.08
1243,534,212.24,-19.61
1244,534,197.16,-18.11
1245,534,182.62,-16.65
1246,534,167.9,-15.18
1247,534,152.49,-13.64
1248,534,137.04,-12.09
1249,534,122.22,-10.61
1250,534,106.92,-9.08
1251,534,92.09,-7.6
1252,534,77.46,-6.14
1253,534,62.84,-4.67
1254,534,48.4,-3.23
1255,534,37.67,-2.16
1256,534,30.59,-1.45
1257,534,26.68,-1.06
1258,534,26.55,-1.04
1259,534,26.46,-1.04
1260,534,26.44,-1.03
1261,534,26.44,-1.03
1262,534,26.43,-1.03
1263,534,26.43,-1.03
1264,534,26.43,-1.03
1265,534,25.03,-0.89
1266,534,21.15,-0.5
1267,534,16.06,0.01
1268,534,9.76,0.53
1269,534,1.82,-1.26
1270,534,-2.45,-9.46
1271,534,-3.5,-18.85
1272,534,-4.66,-30.45
1273,534,-6.04,-44.34
1274,534,-7.5,-58.9
1275,534,-8.87,-72.59
1276,534,-10.32,-87.09
1277,534,-11.64,-100.32
1278,534,-13.01,-114.03
1279,534,-14.51,-128.97
1280,534,-15.99,-143.8
1281,534,-17.44,-158.29
1282,534,-18.86,-172.46
1283,534,-20.37,-187.65
1284,534,-21.8,-201.93
1285,534,-23.23,-216.18
1286,534,-24.74,-231.29
1287,534,-26.23,-246.26
1288,534,-27.71,-261.06
1289,534,-29.21,-275.98
1290,534,-30.67,-290.65
1291,534,-32.17,-305.61
1292,534,-33.63,-320.19
1293,534,-35.1,-334.92
1294,534,-36.54,-349.31
1295,534,-38.06,-364.54
1296,534,-39.54,-379.37
1297,534,-41.03,-394.23
1298,534,-42.49,-408.8
1299,534,-43.92,-423.09
1300,534,-45.34,-437.33
1301,534,-46.88,-452.75
1302,534,-48.35,-467.39
1303,534,-49.86,-482.57
1304,534,-51.32,-497.09
1617,707,495.41,-44.71
1618,707,493.98,-44.57
1619,707,490.62,-44.23
1620,707,485.31,-43.7
1621,707,478.65,-43.04
1622,707,469.64,-42.14
1623,707,459.23,-41.09
1624,707,447.73,-39.95
1625,707,435.34,-38.71
1626,707,423.56,-37.53
1627,707,412.06,-36.38
1628,707,399.75,-35.15
1629,707,387.99,-33.97
1630,707,375.76,-32.75
1631,707,364.2,-31.59
1632,707,352.19,-30.39
1633,707,340.3,-29.2
1634,707,328.86,-28.06
1635,707,316.47,-26.82
1636,707,303.83,-25.56
1637,707,290.99,-27.49
1638,707,278.32,-26.22
1639,707,265.83,-24.97
1640,707,254.44,-23.84
1641,707,242.54,-22.65
1642,707,230.5,-21.44
1643,707,217.99,-20.19
1644,707,205.34,-18.93
1644,719,495.41,-44.71
1645,707,193.53,-17.74
1645,719,493.92,-44.56
1646,707,181.0,-16.49
1646,719,490.64,-44.24
1647,707,168.43,-15.23
1647,719,485.1,-43.68
1648,707,156.43,-14.03
1648,719,477.25,-42.9
1649,707,144.7,-12.86
1649,719,467.05,-41.88
1650,707,132.03,-11.59
1650,719,454.53,-40.63
1651,707,119.81,-10.37
1651,719,440.85,-39.26
1652,707,107.93,-9.18
1652,719,427.84,-37.96
1653,707,96.31,-8.02
1653,719,414.83,-36.66
1654,707,83.9,-6.78
1654,719,401.95,-35.37
1655,707,72.33,-5.62
1655,719,389.29,-34.1
1656,707,60.17,-4.41
1656,719,376.03,-32.78
1657,707,48.06,-3.2
1657,719,363.54,-31.53
1658,707,36.18,-2.01
1658,719,351.0,-30.27
1659,707,24.34,-0.82
1659,719,337.82,-28.96
1660,707,15.91,0.02
1660,719,324.65,-27.64
1661,707,11.96,0.41
1661,719,311.38,-26.31
1662,707,11.52,0.46
1662,719,298.15,-28.21
1663,707,11.51,0.46
1663,719,284.48,-26.84
1664,707,11.51,0.46
1664,719,271.8,-25.57
1665,707,11.51,0.46
1665,719,259.2,-24.31
1666,707,11.51,0.46
1666,719,246.13,-23.0
1667,707,11.51,0.46
1667,719,232.92,-21.68
1668,707,11.51,0.46
1668,719,219.34,-20.33
1669,707,11.51,0.46
1669,719,205.64,-18.96
1670,707,11.51,0.46
1670,719,193.03,-17.69
1671,707,11.51,0.46
1671,719,180.48,-16.44
1672,707,11.51,0.46
1672,719,166.89,-15.08
1673,707,11.51,0.46
1673,719,154.15,-13.81
1674,707,11.51,0.46
1674,719,141.16,-12.51
1675,707,11.51,0.46
1675,719,128.28,-11.22
1676,707,11.51,0.46
1676,719,115.61,-9.95
1677,707,11.51,0.46
1677,719,102.57,-8.65
1678,707,11.51,0.46
1678,719,89.66,-7.36
1679,707,11.51,0.46
1679,719,75.97,-5.99
1680,707,11.51,0.46
1680,719,62.69,-4.66
1681,707,11.51,0.46
1681,719,49.0,-3.29
1682,707,11.51,0.46
1682,719,36.36,-2.02
1683,707,11.51,0.46
1683,719,26.09,-1.0
1684,707,11.51,0.46
1684,719,20.31,-0.42
1685,707,11.51,0.46
1685,719,19.0,-0.29
1686,707,11.51,0.46
1686,719,18.98,-0.29
1687,707,11.51,0.46
1687,719,18.97,-0.29
1688,707,11.51,0.46
1688,719,18.97,-0.29
1689,707,11.51,0.46
1689,719,18.97,-0.29
1690,707,11.51,0.46
1690,719,18.97,-0.29
1691,707,11.51,0.46
1691,719,18.97,-0.29
1692,707,11.51,0.46
1692,719,18.97,-0.29
1693,707,11.51,0.46
1693,719,18.97,-0.29
1694,707,11.51,0.46
1694,719,18.97,-0.29
1695,707,11.51,0.46
1695,719,18.97,-0.29
1696,707,11.51,0.46
1696,719,18.97,-0.29
1697,707,11.51,0.46
1697,719,18.97,-0.29
1698,707,11.51,0.46
1698,719,18.97,-0.29
1699,707,11.51,0.46
1699,719,18.97,-0.29
1700,707,11.51,0.46
1700,719,18.97,-0.29
1701,707,11.51,0.46
1701,719,18.97,-0.29
1701,744,495.41,-44.71
1702,707,11.51,0.46
1702,719,18.97,-0.29
1702,744,493.42,-44.51
1703,707,9.55,0.52
1703,719,18.97,-0.29
1703,744,490.13,-44.19
1704,707,5.06,0.26
1704,719,17.36,-0.12
1704,744,484.51,-43.62
1705,707,-0.0,-3.22
1705,719,13.56,0.25
1705,744,476.85,-42.86
1706,707,-2.71,-10.95
1706,719,7.22,0.42
1706,744,467.8,-41.95
1707,707,-3.78,-21.68
1707,719,0.31,-2.8
1707,744,456.71,-40.84
1708,707,-4.93,-33.21
1708,719,-2.7,-10.91
1708,744,443.37,-39.51
1709,707,-6.19,-45.79
1709,719,-3.79,-21.78
1709,744,428.57,-38.03
1710,707,-7.36,-57.46
1710,719,-5.02,-34.11
1710,744,413.36,-36.51
1711,707,-8.57,-69.64
1711,719,-6.27,-46.6
1711,744,399.04,-35.08
1712,707,-9.82,-82.09
1712,719,-7.48,-58.74
1712,744,383.56,-33.53
1713,707,-11.06,-94.47
1713,719,-8.81,-71.98
1713,744,368.43,-32.02
1714,707,-12.29,-106.83
1714,719,-10.06,-84.51
1714,744,353.03,-33.7
1715,707,-13.53,-119.21
1715,719,-11.35,-97.41
1715,744,337.66,-32.16
1716,707,-14.68,-130.66
1716,719,-12.63,-110.2
1716,744,323.13,-30.71
1717,707,-15.87,-142.62
1717,719,-13.75,-121.37
1717,744,308.5,-29.24
1718,707,-17.13,-155.19
1718,719,-14.88,-132.73
1718,744,293.44,-27.74
1719,707,-18.33,-167.23
1719,719,-16.16,-145.54
1719,744,278.63,-26.25
1720,707,-19.55,-179.45
1720,719,-17.37,-157.61
1720,744,263.36,-24.73
1721,707,-20.74,-191.35
1721,719,-18.6,-169.94
1721,744,248.76,-23.27
1722,707,-21.93,-203.19
1722,719,-19.78,-181.75
1722,744,234.12,-21.8
1723,707,-23.16,-215.56
1723,719,-20.95,-193.37
1723,744,218.81,-20.27
1724,707,-24.41,-228.01
1724,719,-22.13,-205.25
1724,744,204.1,-18.8
1725,707,-25.56,-239.52
1725,719,-23.36,-217.54
1725,744,189.42,-17.33
1726,707,-26.73,-251.24
1726,719,-24.56,-229.51
1726,744,174.08,-15.8
1727,707,-27.91,-262.99
1727,719,-25.76,-241.48
1727,744,159.57,-14.35
1728,707,-29.1,-274.93
1728,719,-30.16,-253.33
1728,744,144.9,-12.88
1729,707,-30.28,-286.7
1729,719,-31.41,-265.88
1729,744,130.32,-11.42
1730,707,-31.55,-299.37
1730,719,-32.76,-279.34
1730,744,115.54,-9.94
1731,707,-32.77,-311.65
1731,719,-34.09,-292.6
1731,744,100.46,-8.44
1732,707,-33.97,-323.61
1732,719,-35.34,-305.14
1732,744,85.83,-6.97
1733,707,-35.18,-335.77
1733,719,-36.61,-317.86
1733,744,70.62,-5.45
1734,707,-36.38,-347.75
1734,719,-37.93,-331.06
1734,744,55.97,-3.99
1735,707,-37.62,-360.16
1735,719,-39.28,-344.49
1735,744,41.31,-2.52
1736,707,-38.84,-372.32
1736,719,-40.59,-357.61
1736,744,28.07,-1.2
1737,707,-40.05,-384.4
1737,719,-41.86,-370.38
1737,744,19.18,-0.31
1738,707,-41.22,-396.09
1738,719,-43.23,-384.03
1738,744,13.16,0.29
1739,707,-42.42,-408.13
1739,719,-44.54,-397.13
1739,744,11.63,0.45
1740,707,-43.57,-419.63
1740,719,-45.83,-410.05
1740,744,11.53,0.46
1741,707,-44.71,-431.08
1741,719,-47.12,-422.92
1741,744,11.51,0.46
1742,707,-45.96,-443.58
1742,719,-48.48,-436.49
1742,744,11.51,0.46
1743,707,-47.18,-455.71
1743,719,-49.74,-449.15
1743,744,11.51,0.46
1744,707,-48.33,-467.21
1744,719,-51.02,-461.96
1744,744,11.51,0.46
1745,707,-49.52,-479.14
1745,719,-52.35,-475.22
1745,744,11.51,0.46
1746,707,-50.7,-490.98
1746,719,-53.71,-488.84
1746,744,11.51,0.46
1747,744,11.51,0.46
1748,744,11.51,0.46
1749,744,11.51,0.46
1750,744,11.51,0.46
1751,744,11.51,0.46
1752,744,11.51,0.46
1753,744,11.51,0.46
1754,744,11.51,0.46
1755,744,11.51,0.46
1756,744,11.51,0.46
1757,744,11.51,0.46
1758,744,11.51,0.46
1759,744,11.51,0.46
1760,744,11.51,0.46
1761,744,11.51,0.46
1762,744,11.51,0.46
1763,744,11.51,0.46
1764,744,11.51,0.46
1765,744,11.51,0.46
1766,744,11.51,0.46
1767,744,11.51,0.46
1768,744,11.51,0.46
1769,744,11.51,0.46
1770,744,11.51,0.46
1771,744,11.51,0.46
1772,744,11.51,0.46
1773,744,11.51,0.46
1774,744,11.51,0.46
1775,744,11.51,0.46
1776,744,11.51,0.46
1777,744,11.51,0.46
1778,744,11.51,0.46
1779,744,11.51,0.46
1780,744,11.51,0.46
1781,744,11.51,0.46
1782,744,11.51,0.46
1783,744,11.51,0.46
1784,744,11.51,0.46
1785,744,11.51,0.46
1786,744,11.51,0.46
1787,744,11.51,0.46
1788,744,11.51,0.46
1789,744,11.51,0.46
1790,744,11.51,0.46
1791,744,9.15,0.5
1792,744,5.18,0.32
1793,744,-0.01,-3.22
1794,744,-2.67,-10.57
1795,744,-3.59,-19.79
1796,744,-4.71,-31.02
1797,744,-6.08,-44.7
1798,744,-7.58,-59.72
1799,744,-9.06,-74.47
1800,744,-10.53,-89.18
1801,744,-11.99,-103.76
1802,744,-13.43,-118.24
1803,744,-14.95,-133.35
1804,744,-16.48,-148.7
1805,744,-17.93,-163.17
1806,744,-19.38,-177.66
1807,744,-20.84,-192.32
1808,744,-22.35,-207.44
1809,744,-23.79,-221.8
1810,744,-25.23,-236.19
1811,744,-26.71,-251.0
1812,744,-28.18,-265.67
1813,744,-29.7,-280.87
1813,793,495.41,-44.71
1814,744,-31.23,-296.2
1814,793,493.07,-44.48
1815,744,-32.7,-310.88
1815,793,489.08,-44.08
1816,744,-34.12,-325.09
1816,793,482.81,-43.45
1817,744,-35.56,-339.5
1817,793,474.52,-42.62
1818,744,-37.03,-354.25
1818,793,464.43,-41.62
1819,744,-38.5,-368.95
1819,793,452.52,-40.42
1820,744,-40.05,-384.4
1820,793,439.64,-39.14
1821,744,-41.55,-399.45
1821,793,427.08,-37.88
1822,744,-43.06,-414.51
1822,793,414.7,-36.64
1823,744,-44.55,-429.4
1823,793,402.25,-35.4
1824,744,-46.02,-444.12
1824,793,389.02,-34.08
1825,744,-47.56,-459.5
1825,793,376.18,-32.79
1826,744,-49.05,-474.47
1826,793,363.56,-31.53
1827,744,-50.49,-488.82
1827,793,351.33,-30.31
1828,793,339.18,-29.09
1829,793,326.46,-27.82
1830,793,313.65,-26.54
1831,793,301.29,-25.3
1832,793,288.18,-27.21
1833,793,275.36,-25.93
1834,793,262.37,-24.63
1835,793,249.21,-23.31
1836,793,236.63,-22.05
1837,793,224.08,-20.8
1838,793,211.61,-19.55
1839,793,199.42,-18.33
1840,793,186.33,-17.02
1841,793,174.04,-15.79
1842,793,161.61,-14.55
1843,793,148.78,-13.27
1844,793,136.62,-12.05
1845,793,123.8,-10.77
1846,793,111.04,-9.49
1847,793,98.26,-8.22
1848,793,86.07,-7.0
1849,793,73.64,-5.75
1850,793,61.05,-4.49
1851,793,47.96,-3.19
1852,793,35.78,-1.97
1853,793,26.21,-1.01
1854,793,20.85,-0.47
1855,793,19.19,-0.31
1856,793,19.04,-0.29
1857,793,19.0,-0.29
1858,793,18.98,-0.29
1859,793,18.97,-0.29
1859,813,495.41,-44.71
1860,793,18.97,-0.29
1860,813,493.37,-44.51
1861,793,18.97,-0.29
1861,813,488.99,-44.07
1862,793,18.97,-0.29
1862,813,482.67,-43.44
1863,793,18.97,-0.29
1863,813,474.12,-42.58
1864,793,18.97,-0.29
1864,813,463.76,-41.55
1865,793,18.97,-0.29
1865,813,451.17,-40.29
1866,793,18.97,-0.29
1866,813,437.22,-38.89
1867,793,18.97,-0.29
1867,813,422.31,-37.4
1868,793,18.97,-0.29
1868,813,408.1,-35.98
1869,793,18.97,-0.29
1869,813,393.67,-34.54
1870,793,18.97,-0.29
1870,813,379.34,-33.11
1871,793,18.97,-0.29
1871,813,364.15,-31.59
1872,793,18.97,-0.29
1872,813,348.62,-33.25
1873,793,18.97,-0.29
1873,813,333.25,-31.72
1874,793,18.97,-0.29
1874,813,318.47,-30.24
1875,793,18.97,-0.29
1875,813,304.0,-28.79
1876,793,18.97,-0.29
1876,813,289.1,-27.3
1877,793,18.97,-0.29
1877,813,274.44,-25.84
1878,793,18.97,-0.29
1878,813,259.05,-24.3
1879,793,18.97,-0.29
1879,813,243.76,-22.77
1880,793,18.05,-0.19
1880,813,229.35,-21.33
1881,793,14.72,0.14
1881,813,214.29,-19.82
1882,793,9.38,0.51
1882,813,199.55,-18.35
1883,793,2.09,-1.14
1883,813,185.31,-16.92
1884,793,-1.78,-6.73
1884,813,169.89,-15.38
1885,793,-3.07,-14.62
1885,813,154.75,-13.87
1886,793,-4.05,-24.42
1886,813,140.07,-12.4
1887,793,-5.17,-35.63
1887,813,125.71,-10.96
1888,793,-6.42,-48.06
1888,813,111.09,-9.5
1889,793,-7.57,-59.61
1889,813,96.15,-8.0
1890,793,-8.67,-70.57
1890,813,81.02,-6.49
1891,793,-9.9,-82.91
1891,813,65.71,-4.96
1892,793,-11.1,-94.92
1892,813,50.33,-3.42
1893,793,-12.22,-106.09
1893,813,35.74,-1.96
1894,793,-13.55,-119.39
1894,813,23.93,-0.78
1895,793,-14.84,-132.29
1895,813,16.22,-0.01
1896,793,-16.17,-145.55
1896,813,11.93,0.42
1897,793,-17.4,-157.88
1897,813,11.59,0.45
1898,793,-18.65,-170.38
1898,813,11.52,0.46
1899,793,-19.92,-183.07
1899,813,11.51,0.46
1900,793,-21.14,-195.32
1900,813,11.51,0.46
1900,831,495.41,-44.71
1901,793,-22.42,-208.13
1901,813,11.51,0.46
1901,831,493.21,-44.49
1902,793,-23.64,-220.33
1902,813,11.51,0.46
1902,831,489.57,-44.13
1903,793,-24.86,-232.48
1903,813,11.51,0.46
1903,831,484.52,-43.62
1904,793,-26.07,-244.65
1904,813,11.51,0.46
1904,831,478.05,-42.98
1905,793,-27.36,-257.5
1905,813,11.51,0.46
1905,831,469.46,-42.12
1906,793,-28.63,-270.25
1906,813,11.51,0.46
1906,831,458.98,-41.07
1907,793,-29.88,-282.67
1907,813,11.51,0.46
1907,831,447.08,-39.88
1908,793,-31.16,-295.56
1908,813,11.51,0.46
1908,831,432.7,-38.44
1909,793,-32.46,-308.53
1909,813,11.51,0.46
1909,831,418.26,-37.0
1910,793,-33.78,-321.7
1910,813,11.51,0.46
1910,831,404.35,-35.61
1911,793,-35.06,-334.54
1911,813,11.51,0.46
1911,831,390.92,-34.27
1912,793,-36.29,-346.82
1912,813,11.51,0.46
1912,831,377.01,-32.87
1913,793,-37.51,-359.05
1913,813,11.51,0.46
1913,831,362.3,-34.62
1914,793,-38.8,-371.95
1914,813,11.51,0.46
1914,831,348.93,-33.29
1915,793,-40.05,-384.43
1915,813,11.51,0.46
1915,831,334.47,-31.84
1916,793,-44.48,-396.55
1916,813,11.51,0.46
1916,831,320.26,-30.42
1917,793,-45.78,-409.57
1917,813,11.51,0.46
1917,831,305.83,-28.97
1918,793,-47.06,-422.35
1918,813,11.51,0.46
1918,831,291.71,-27.56
