time,vehicle_id,x,y
1919,793,-48.36,-435.36
1919,813,11.51,0.46
1919,831,277.65,-26.16
1920,793,-49.62,-447.94
1920,813,11.51,0.46
1920,831,263.14,-24.71
1921,793,-50.91,-460.85
1921,813,11.51,0.46
1921,831,249.01,-23.29
1922,793,-52.21,-473.78
1922,813,11.51,0.46
1922,831,235.16,-21.91
1923,793,-53.54,-487.11
1923,813,11.51,0.46
1923,831,220.74,-20.46
1924,813,11.51,0.46
1924,831,206.28,-19.02
1925,813,11.51,0.46
1925,831,191.88,-17.58
1926,813,11.51,0.46
1926,831,177.36,-16.13
1927,813,11.51,0.46
1927,831,163.16,-14.71
1928,813,11.51,0.46
1928,831,148.78,-13.27
1929,813,11.51,0.46
1929,831,134.66,-11.86
1930,813,11.51,0.46
1930,831,120.22,-10.41
1931,813,11.51,0.46
1931,831,106.41,-9.03
1932,813,11.51,0.46
1932,831,92.17,-7.61
1933,813,11.51,0.46
1933,831,77.65,-6.15
1934,813,11.51,0.46
1934,831,64.21,-4.81
1935,813,11.51,0.46
1935,831,53.48,-3.74
1936,813,11.51,0.46
1936,831,45.6,-2.95
1937,813,11.51,0.46
1937,831,42.2,-2.61
1938,813,11.51,0.46
1938,831,41.47,-2.54
1939,813,11.51,0.46
1939,831,41.37,-2.53
1940,813,11.51,0.46
1940,831,41.36,-2.53
1941,813,11.51,0.46
1941,831,41.36,-2.53
1942,813,11.51,0.46
1942,831,41.36,-2.53
1943,813,11.51,0.46
1943,831,41.36,-2.53
1944,813,11.51,0.46
1944,831,41.36,-2.53
1945,813,11.51,0.46
1945,831,41.36,-2.53
1946,813,11.51,0.46
1946,831,41.36,-2.53
1947,813,11.51,0.46
1947,831,41.36,-2.53
1948,813,11.51,0.46
1948,831,41.36,-2.53
1949,813,11.51,0.46
1949,831,41.36,-2.53
1950,813,11.51,0.46
1950,831,41.36,-2.53
1951,813,11.51,0.46
1951,831,41.36,-2.53
1952,813,11.51,0.46
1952,831,41.36,-2.53
1953,813,11.51,0.46
1953,831,41.36,-2.53
1954,813,11.51,0.46
1954,831,41.36,-2.53
1955,813,11.51,0.46
1955,831,41.36,-2.53
1956,813,11.51,0.46
1956,831,41.36,-2.53
1957,813,11.51,0.46
1957,831,41.36,-2.53
1958,813,11.51,0.46
1958,831,41.36,-2.53
1959,813,11.51,0.46
1959,831,41.36,-2.53
1960,813,11.51,0.46
1960,831,41.36,-2.53
1961,813,11.51,0.46
1961,831,41.36,-2.53
1962,813,11.51,0.46
1962,831,41.36,-2.53
1963,813,11.51,0.46
1963,831,41.36,-2.53
1964,813,11.51,0.46
1964,831,41.36,-2.53
1965,813,11.51,0.46
1965,831,41.36,-2.53
1966,813,11.51,0.46
1966,831,41.36,-2.53
1967,813,9.26,0.51
1967,831,41.36,-2.53
1968,813,5.7,0.35
1968,831,41.36,-2.53
1969,813,1.06,-1.78
1969,831,41.36,-2.53
1970,813,-2.13,-8.16
1970,831,41.36,-2.53
1971,813,-3.32,-17.13
1971,831,40.82,-2.47
1972,813,-4.37,-27.63
1972,831,38.13,-2.2
1973,813,-5.61,-40.0
1973,831,34.92,-1.88
1974,813,-6.98,-53.72
1974,831,29.16,-1.3
1975,813,-8.52,-69.06
1975,831,21.23,-0.51
1976,813,-9.94,-83.25
1976,831,13.58,0.25
1977,813,-11.44,-98.29
1977,831,5.41,0.34
1978,813,-12.86,-112.5
1978,831,-1.36,-5.04
1979,813,-14.35,-127.38
1979,831,-3.05,-14.4
1980,813,-15.83,-142.16
1980,831,-4.25,-26.34
1981,813,-17.3,-156.95
1981,831,-5.48,-38.7
1982,813,-18.82,-172.15
1982,831,-6.7,-50.89
1983,813,-20.25,-186.45
1983,831,-7.87,-62.59
1984,813,-21.72,-201.14
1984,831,-9.11,-74.99
1985,813,-23.23,-216.17
1985,831,-10.27,-86.62
1986,813,-24.74,-231.27
1986,831,-11.38,-97.65
1987,813,-26.24,-246.29
1987,831,-12.6,-109.9
1988,813,-27.71,-261.01
1988,831,-13.94,-123.32
1989,813,-32.33,-275.03
1989,831,-15.38,-137.75
1990,813,-33.82,-289.92
1990,831,-16.79,-151.85
1991,813,-35.27,-304.41
1991,831,-18.19,-165.77
1992,813,-36.76,-319.38
1992,831,-19.6,-179.87
1993,813,-38.21,-333.8
1993,831,-21.04,-194.31
1994,813,-39.68,-348.5
1994,831,-22.41,-208.03
1995,813,-41.13,-363.05
1995,831,-23.77,-221.63
1996,813,-42.58,-377.49
1996,831,-25.23,-236.19
1997,813,-44.07,-392.45
1997,831,-26.62,-250.11
1998,813,-45.53,-407.05
1998,831,-27.98,-263.69
1999,813,-47.0,-421.7
1999,831,-29.35,-277.42
2000,813,-48.41,-435.86
2000,831,-30.76,-291.54
2001,813,-49.93,-451.01
2001,831,-32.1,-304.87
2002,813,-51.39,-465.63
2002,831,-33.5,-318.89
2003,813,-52.82,-479.9
2003,831,-34.83,-332.25
2004,813,-54.25,-494.23
2004,831,-36.22,-346.17
2005,831,-37.55,-359.47
2006,831,-38.95,-373.38
2007,831,-40.34,-387.31
2008,831,-41.74,-401.32
2009,831,-43.19,-415.84
2010,831,-44.57,-429.59
2011,831,-45.99,-443.86
2012,831,-50.56,-457.28
2013,831,-51.97,-471.42
2014,831,-53.31,-484.83
2015,831,-54.67,-498.41
2419,1058,495.41,-44.71
2420,1058,493.23,-44.5
2421,1058,489.22,-44.09
2422,1058,483.12,-43.48
2423,1058,475.28,-42.7
2424,1058,465.0,-41.67
2425,1058,453.25,-40.5
2426,1058,439.59,-39.13
2427,1058,424.59,-37.63
2428,1058,409.47,-36.12
2429,1058,394.78,-34.65
2430,1058,379.12,-33.09
2431,1058,364.03,-31.58
2432,1058,349.1,-30.08
2433,1058,333.25,-31.72
2434,1058,318.69,-30.26
2435,1058,303.41,-28.73
2436,1058,288.88,-27.28
2437,1058,274.33,-25.82
2438,1058,258.56,-24.25
2439,1058,243.74,-22.77
2440,1058,229.18,-21.31
2441,1058,213.47,-19.74
2442,1058,197.83,-18.17
2443,1058,182.64,-16.66
2444,1058,167.81,-15.17
2445,1058,152.25,-13.62
2446,1058,136.62,-12.05
2447,1058,122.0,-10.59
2448,1058,106.21,-9.01
2449,1058,90.44,-7.43
2450,1058,74.64,-5.85
2451,1058,59.26,-4.32
2452,1058,43.67,-2.76
2453,1058,29.31,-1.32
2454,1058,19.42,-0.33
2455,1058,13.46,0.27
2456,1058,11.97,0.41
2457,1058,11.54,0.46
2458,1058,11.51,0.46
2459,1058,11.51,0.46
2460,1058,11.51,0.46
2461,1058,11.51,0.46
2462,1058,11.51,0.46
2463,1058,11.51,0.46
2464,1058,11.51,0.46
2465,1058,11.51,0.46
2466,1058,11.51,0.46
2467,1058,11.51,0.46
2468,1058,11.51,0.46
2469,1058,11.51,0.46
2470,1058,11.51,0.46
2471,1058,11.51,0.46
2472,1058,11.51,0.46
2473,1058,11.51,0.46
2474,1058,11.51,0.46
2475,1058,11.51,0.46
2476,1058,11.51,0.46
2477,1058,11.51,0.46
2478,1058,11.51,0.46
2479,1058,11.51,0.46
2480,1058,11.51,0.46
2481,1058,11.51,0.46
2482,1058,11.51,0.46
2483,1058,11.51,0.46
2484,1058,11.51,0.46
2485,1058,11.51,0.46
2486,1058,11.51,0.46
2487,1058,11.51,0.46
2488,1058,11.51,0.46
2489,1058,11.51,0.46
2490,1058,11.51,0.46
2491,1058,11.51,0.46
2492,1058,11.51,0.46
2493,1058,11.51,0.46
2494,1058,11.51,0.46
2495,1058,9.86,0.53
2496,1058,6.21,0.37
2497,1058,0.98,-1.9
2498,1058,-2.44,-9.41
2499,1058,-3.48,-18.68
2500,1058,-4.59,-29.81
2501,1058,-5.86,-42.45
2502,1058,-7.26,-56.5
2503,1058,-8.76,-71.5
2504,1058,-10.3,-86.87
2505,1058,-11.76,-101.49
2506,1058,-13.26,-116.49
2507,1058,-14.83,-132.18
2508,1058,-16.4,-147.93
2509,1058,-17.88,-162.75
2510,1058,-19.45,-178.38
2511,1058,-20.99,-193.85
2512,1058,-22.46,-208.5
2513,1058,-23.98,-223.75
2514,1058,-25.55,-239.42
2515,1058,-27.04,-254.31
2516,1058,-28.55,-269.37
2517,1058,-30.07,-284.58
2518,1058,-31.58,-299.68
2519,1058,-36.24,-314.12
2520,1058,-37.76,-329.31
2521,1058,-39.28,-344.49
2522,1058,-40.84,-360.18
2523,1058,-42.32,-374.96
2524,1058,-43.84,-390.13
2525,1058,-45.3,-404.76
2526,1058,-46.84,-420.12
2527,1058,-48.34,-435.14
2528,1058,-49.81,-449.86
2529,1058,-51.31,-464.84
2530,1058,-52.87,-480.38
2531,1058,-54.44,-496.12
2895,1266,495.41,-44.71
2896,1266,493.62,-44.53
2897,1266,489.49,-44.12
2898,1266,483.97,-43.57
2899,1266,476.1,-42.78
2900,1266,466.67,-41.84
2901,1266,455.61,-40.73
2902,1266,442.78,-39.45
2903,1266,430.53,-38.23
2904,1266,417.75,-36.95
2905,1266,404.77,-35.65
2906,1266,392.45,-34.42
2907,1266,379.77,-33.15
2908,1266,367.5,-31.92
2909,1266,354.6,-30.63
2910,1266,341.77,-29.35
2911,1266,329.28,-28.1
2912,1266,316.59,-26.83
2913,1266,304.68,-25.64
2914,1266,292.17,-27.61
2915,1266,279.73,-26.36
2916,1266,267.69,-25.16
2917,1266,255.4,-23.93
2918,1266,242.4,-22.63
2919,1266,230.45,-21.44
2920,1266,218.34,-20.23
2921,1266,206.52,-19.04
2922,1266,193.57,-17.75
2923,1266,180.65,-16.46
2924,1266,168.03,-15.19
2925,1266,155.05,-13.9
2926,1266,142.68,-12.66
2927,1266,130.23,-11.41
2928,1266,117.85,-10.18
2929,1266,105.55,-8.95
2930,1266,92.72,-7.66
2931,1266,80.69,-6.46
2932,1266,68.55,-5.24
2933,1266,56.16,-4.01
2934,1266,43.62,-2.75
2935,1266,33.95,-1.78
2936,1266,28.11,-1.2
2937,1266,25.64,-0.95
2938,1266,21.88,-0.58
2939,1266,17.24,-0.11
2940,1266,10.18,0.55
2941,1266,2.46,-0.96
2942,1266,-1.84,-6.99
2943,1266,-3.07,-14.57
2944,1266,-4.03,-24.22
2945,1266,-5.18,-35.68
2946,1266,-6.42,-48.08
2947,1266,-7.6,-59.94
2948,1266,-8.91,-72.99
2949,1266,-10.2,-85.92
2950,1266,-11.43,-98.19
2951,1266,-12.67,-110.61
2952,1266,-13.88,-122.69
2953,1266,-15.19,-135.79
2954,1266,-16.4,-147.94
2955,1266,-17.65,-160.42
2956,1266,-18.9,-172.96
2957,1266,-23.32,-184.92
2958,1266,-24.6,-197.72
2959,1266,-25.78,-209.57
2960,1266,-27.04,-222.14
2961,1266,-28.26,-234.31
2962,1266,-29.48,-246.5
2963,1266,-30.67,-258.47
2964,1266,-31.95,-271.2
2965,1266,-33.16,-283.33
2966,1266,-34.44,-296.18
2967,1266,-35.66,-308.39
2968,1266,-36.96,-321.34
2969,1266,-38.25,-334.28
2970,1266,-39.51,-346.81
2971,1266,-40.73,-359.01
2972,1266,-41.97,-371.44
2973,1266,-43.2,-383.71
2974,1266,-44.42,-395.89
2975,1266,-45.6,-407.77
2976,1266,-46.87,-420.48
2977,1266,-48.11,-432.78
2978,1266,-49.38,-445.57
2979,1266,-50.69,-458.66
2980,1266,-51.99,-471.61
2981,1266,-53.28,-484.5
2982,1266,-54.53,-497.02
3016,1319,495.41,-44.71
3017,1319,493.59,-44.53
3018,1319,490.25,-44.2
3019,1319,484.68,-43.64
3020,1319,477.32,-42.9
3021,1319,468.42,-42.01
3022,1319,457.89,-40.96
3023,1319,447.36,-39.91
3024,1319,436.5,-38.82
3025,1319,426.02,-37.77
3026,1319,415.39,-36.71
3026,1323,495.41,-44.71
3027,1319,404.88,-35.66
3027,1323,493.3,-44.5
3028,1319,394.26,-34.6
3028,1323,488.93,-44.07
3029,1319,383.65,-33.54
3029,1323,482.67,-43.44
3030,1319,372.06,-32.38
3030,1323,474.17,-42.59
3031,1319,360.53,-31.23
3031,1323,463.85,-41.56
3032,1319,349.8,-30.15
3032,1323,452.15,-40.39
3033,1319,338.4,-29.01
3033,1323,439.24,-39.1
3034,1319,326.9,-27.86
3034,1323,427.1,-37.88
3035,1319,315.43,-26.72
3035,1323,414.4,-36.61
3036,1319,304.08,-25.58
3036,1323,402.02,-35.38
3037,1319,292.69,-24.44
3037,1323,389.65,-34.14
3038,1319,280.71,-26.46
3038,1323,376.61,-32.83
3039,1319,269.79,-25.37
3039,1323,363.5,-31.52
3040,1319,258.34,-24.23
3040,1323,350.74,-30.25
3041,1319,247.42,-23.13
3041,1323,338.38,-29.01
3042,1319,236.48,-22.04
3042,1323,325.62,-27.74
3043,1319,225.99,-20.99
3043,1323,313.39,-26.51
3044,1319,214.73,-19.86
3044,1323,300.54,-28.45
3045,1319,203.5,-18.74
3045,1323,287.8,-27.17
3046,1319,192.63,-17.65
3046,1323,275.24,-25.92
3047,1319,180.9,-16.48
3047,1323,262.14,-24.61
3048,1319,169.41,-15.33
3048,1323,249.78,-23.37
3049,1319,158.92,-14.28
3049,1323,237.03,-22.09
3050,1319,148.17,-13.21
3050,1323,224.06,-20.8
3051,1319,136.91,-12.08
3051,1323,211.11,-19.5
3052,1319,125.23,-10.91
3052,1323,199.04,-18.3
3053,1319,114.29,-9.82
3053,1323,186.94,-17.08
3054,1319,103.7,-8.76
3054,1323,174.79,-15.87
3055,1319,92.51,-7.64
3055,1323,162.61,-14.65
3056,1319,81.78,-6.57
3056,1323,150.69,-13.46
3057,1319,70.83,-5.47
3057,1323,138.57,-12.25
3058,1319,59.71,-4.36
3058,1323,126.63,-11.05
3059,1319,49.0,-3.29
3059,1323,113.88,-9.78
3060,1319,37.66,-2.16
3060,1323,101.55,-8.54
3061,1319,26.49,-1.04
3061,1323,88.47,-7.24
3062,1319,17.37,-0.13
3062,1323,75.94,-5.98
3063,1319,12.72,0.34
3063,1323,63.65,-4.75
3064,1319,11.78,0.43
3064,1323,51.16,-3.51
3065,1319,11.56,0.46
3065,1323,38.37,-2.23
3066,1319,11.52,0.46
3066,1323,27.67,-1.16
3067,1319,11.51,0.46
3067,1323,21.44,-0.53
3068,1319,11.51,0.46
3068,1323,19.7,-0.36
3069,1319,11.51,0.46
3069,1323,19.04,-0.29
3070,1319,11.51,0.46
3070,1323,18.97,-0.29
3071,1319,11.51,0.46
3071,1323,18.97,-0.29
3072,1319,11.51,0.46
3072,1323,18.97,-0.29
3073,1319,11.51,0.46
3073,1323,18.97,-0.29
3074,1319,11.51,0.46
3074,1323,18.97,-0.29
3075,1319,11.51,0.46
3075,1323,18.97,-0.29
3076,1319,11.51,0.46
3076,1323,18.97,-0.29
3077,1319,11.51,0.46
3077,1323,18.97,-0.29
3078,1319,11.51,0.46
3078,1323,18.97,-0.29
3079,1319,11.51,0.46
3079,1323,18.97,-0.29
3080,1319,11.51,0.46
3080,1323,18.97,-0.29
3081,1319,11.51,0.46
3081,1323,18.97,-0.29
3082,1319,11.51,0.46
3082,1323,18.97,-0.29
3083,1319,11.51,0.46
3083,1323,18.97,-0.29
3084,1319,11.51,0.46
3084,1323,18.97,-0.29
3085,1319,11.51,0.46
3085,1323,18.97,-0.29
3086,1319,11.51,0.46
3086,1323,18.97,-0.29
3087,1319,11.51,0.46
3087,1323,18.97,-0.29
3088,1319,11.51,0.46
3088,1323,18.97,-0.29
3089,1319,11.51,0.46
3089,1323,18.97,-0.29
3090,1319,11.51,0.46
3090,1323,18.97,-0.29
3091,1319,11.51,0.46
3091,1323,18.97,-0.29
3092,1319,11.51,0.46
3092,1323,18.97,-0.29
3093,1319,11.51,0.46
3093,1323,18.97,-0.29
3094,1319,11.51,0.46
3094,1323,18.97,-0.29
3095,1319,11.51,0.46
3095,1323,18.97,-0.29
3096,1319,11.51,0.46
3096,1323,18.97,-0.29
3097,1319,11.51,0.46
3097,1323,18.97,-0.29
3098,1319,11.51,0.46
3098,1323,18.97,-0.29
3099,1319,11.51,0.46
3099,1323,18.97,-0.29
3100,1319,11.51,0.46
3100,1323,18.97,-0.29
3101,1319,11.51,0.46
3101,1323,18.97,-0.29
3102,1319,11.51,0.46
3102,1323,18.97,-0.29
3103,1319,11.51,0.46
3103,1323,18.97,-0.29
3104,1319,11.51,0.46
3104,1323,18.97,-0.29
3105,1319,11.51,0.46
3105,1323,18.97,-0.29
3106,1319,11.51,0.46
3106,1323,18.97,-0.29
3107,1319,11.51,0.46
3107,1323,18.97,-0.29
3108,1319,11.51,0.46
3108,1323,18.97,-0.29
3109,1319,11.51,0.46
3109,1323,18.97,-0.29
3110,1319,11.51,0.46
3110,1323,18.97,-0.29
3111,1319,9.09,0.5
3111,1323,18.97,-0.29
3112,1319,4.39,-0.05
3112,1323,16.86,-0.08
3113,1319,-0.86,-4.37
3113,1323,12.28,0.38
3114,1319,-2.73,-11.2
3114,1323,5.69,0.35
3115,1319,-3.68,-20.69
3115,1323,-0.09,-3.33
3116,1319,-4.84,-32.28
3116,1323,-2.73,-11.16
3117,1319,-5.9,-42.87
3117,1323,-3.69,-20.83
3118,1319,-7.0,-53.85
3118,1323,-4.82,-32.07
3119,1319,-8.09,-64.76
3119,1323,-5.9,-42.9
3120,1319,-9.17,-75.57
3120,1323,-7.11,-54.96
3121,1319,-10.23,-86.19
3121,1323,-8.21,-66.02
3122,1319,-11.31,-96.97
3122,1323,-9.33,-77.22
3123,1319,-12.48,-108.65
3123,1323,-10.4,-87.87
3124,1319,-13.54,-119.26
3124,1323,-11.57,-99.64
3125,1319,-14.7,-130.94
3125,1323,-12.62,-110.13
3126,1319,-15.75,-141.45
3126,1323,-13.79,-121.79
3127,1319,-16.87,-152.62
3127,1323,-14.82,-132.06
3128,1319,-17.93,-163.24
3128,1323,-15.98,-143.71
3129,1319,-18.98,-173.7
3129,1323,-16.98,-153.71
3130,1319,-20.15,-185.4
3130,1323,-18.01,-164.0
3131,1319,-21.28,-196.69
3131,1323,-19.15,-175.37
3132,1319,-22.42,-208.09
3132,1323,-20.34,-187.29
3133,1319,-23.58,-219.67
3133,1323,-24.6,-197.79
3134,1319,-24.66,-230.47
3134,1323,-25.83,-210.1
3135,1319,-25.72,-241.15
3135,1323,-27.11,-222.85
3136,1319,-26.77,-251.64
3136,1323,-28.37,-235.43
3137,1319,-27.85,-262.43
3137,1323,-29.63,-248.0
3138,1319,-28.92,-273.13
3138,1323,-30.86,-260.35
3139,1319,-30.04,-284.28
3139,1323,-32.06,-272.34
3140,1319,-31.15,-295.41
3140,1323,-33.36,-285.37
3141,1319,-32.23,-306.22
3141,1323,-34.64,-298.18
3142,1319,-33.39,-317.82
3142,1323,-35.84,-310.12
3143,1319,-34.56,-329.54
3143,1323,-37.14,-323.17
3144,1319,-35.65,-340.38
3144,1323,-38.35,-335.19
3145,1319,-36.74,-351.31
3145,1323,-39.57,-347.44
3146,1319,-37.84,-362.32
3146,1323,-40.82,-359.94
3147,1319,-38.9,-372.88
3147,1323,-42.05,-372.19
3148,1319,-39.98,-383.77
3148,1323,-43.37,-385.4
3149,1319,-41.15,-395.46
3149,1323,-44.56,-397.34
3150,1319,-42.31,-407.02
3150,1323,-45.86,-410.29
3151,1319,-43.39,-417.87
3151,1323,-47.07,-422.45
3152,1319,-44.51,-428.98
3152,1323,-48.29,-434.64
3153,1319,-45.55,-439.46
3153,1323,-49.61,-447.81
3154,1319,-46.61,-450.05
3154,1323,-50.85,-460.22
3155,1319,-47.74,-461.33
3155,1323,-52.08,-472.52
3156,1319,-48.91,-473.04
3156,1323,-53.3,-484.77
3157,1319,-49.97,-483.67
3157,1323,-54.51,-496.78
3158,1319,-54.22,-493.95
3347,1464,495.41,-44.71
3348,1464,493.09,-44.48
3349,1464,488.77,-44.05
3350,1464,482.74,-43.45
3351,1464,474.61,-42.63
3352,1464,464.58,-41.63
3353,1464,452.82,-40.45
3354,1464,439.2,-39.09
3355,1464,425.07,-37.68
3356,1464,410.8,-36.25
3357,1464,396.91,-34.86
3358,1464,383.46,-33.52
3359,1464,369.62,-32.14
3360,1464,355.78,-30.75
3361,1464,341.5,-29.32
3362,1464,327.77,-31.17
3363,1464,313.44,-29.74
3364,1464,299.73,-28.36
3365,1464,286.14,-27.01
3366,1464,272.17,-25.61
3367,1464,258.38,-24.23
3368,1464,244.3,-22.82
3369,1464,230.71,-21.46
3370,1464,216.65,-20.06
3371,1464,202.6,-18.65
3372,1464,188.56,-17.25
3373,1464,175.28,-15.92
3374,1464,161.17,-14.51
3375,1464,147.5,-13.14
3376,1464,134.08,-11.8
3377,1464,120.57,-10.45
3378,1464,106.44,-9.03
3379,1464,92.45,-7.63
3380,1464,79.13,-6.3
3381,1464,65.9,-4.98
3382,1464,52.0,-3.59
3383,1464,38.65,-2.25
3384,1464,24.84,-0.87
3385,1464,11.08,0.5
3386,1464,2.08,-1.14
3387,1464,-2.18,-8.35
3388,1464,-3.29,-16.78
3389,1464,-4.31,-26.95
3390,1464,-5.57,-39.61
3391,1464,-6.95,-53.42
3392,1464,-8.3,-66.88
3393,1464,-9.62,-80.13
3394,1464,-10.95,-93.44
3395,1464,-12.35,-107.42
3396,1464,-13.69,-120.76
3397,1464,-15.03,-134.24
3398,1464,-16.37,-147.58
3399,1464,-17.74,-161.35
3400,1464,-19.1,-174.9
3401,1464,-20.52,-189.14
3402,1464,-21.86,-202.49
3403,1464,-23.17,-215.61
3404,1464,-24.55,-229.37
3405,1464,-25.97,-243.62
3406,1464,-27.35,-257.41
3407,1464,-28.67,-270.62
3408,1464,-30.03,-284.23
3409,1464,-31.44,-298.28
3410,1464,-32.77,-311.66
3411,1464,-34.12,-325.11
3412,1464,-35.47,-338.62
3413,1464,-36.84,-352.34
3414,1464,-38.18,-365.75
3415,1464,-39.59,-379.81
3416,1464,-40.93,-393.21
3417,1464,-42.26,-406.54
3418,1464,-43.6,-419.9
3419,1464,-44.99,-433.8
3420,1464,-46.43,-448.2
3421,1464,-47.85,-462.45
3422,1464,-49.2,-475.89
3423,1464,-50.54,-489.38
